word	symbol	source	hgnc_symbol	entrez
COL1A1	COL1A1	hgnc_symbol	COL1A1	1277
IL10,IL11	IL11	hgnc_symbol	IL11	3589
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R2	5535
N-Cadherin	CDH2	hgnc_symbol	CDH2	1000
IL-11	IL-11	hgnc_alias_symbol	IL11	3589
IL10,IL11	IL10	hgnc_symbol	IL10	3586
IL-10	IL-10	hgnc_alias_symbol	IL10	3586
MAPK	MAPK	bioentities_symbol	MAPK8	5599
Erk1/2	ERK1	hgnc_alias_symbol	MAPK3	5595
MAPK	MAPK	bioentities_symbol	MAPK3	5595
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R1	5534
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK1	5594
Erk1/2	ERK2	hgnc_alias_symbol	MAPK1	5594
p38	p38	bioentities_symbol	MAPK14	1432
p38	p38	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK10	5602
p38	p38	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK9	5601
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CA	5530
p38	p38	bioentities_symbol	MAPK12	6300
TRPC4	TRPC4	hgnc_symbol	TRPC4	7223
TRPC6	TRPC6	hgnc_symbol	TRPC6	7225
P38	p38	bioentities_symbol	MAPK11	5600
P38	p38	bioentities_symbol	MAPK13	5603
Smad-2/3	SMAD3	hgnc_symbol	SMAD3	4088
P38	p38	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK12	6300
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CC	5533
MAPK	MAPK	bioentities_symbol	MAPK13	5603
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CB	5532
P38	p38	bioentities_symbol	MAPK12	6300
