word	symbol	source	hgnc_symbol	entrez
TGF-B,	TGFB	bioentities_symbol	TGFB1	7040
TGF-B,	TGFB	bioentities_symbol	TGFB3	7043
Wts	WTS	hgnc_prev_symbol	HDAC8	55869
TAZ	TAZ	hgnc_symbol	TAZ	6901
DCHS1-2	DCHS1	hgnc_symbol	DCHS1	8642
YAP	YAP	hgnc_alias_symbol	YY1AP1	55249
Nf2	NF2	hgnc_symbol	NF2	4771
Mats	MAT	hgnc_alias_symbol	MAT1A	4143
Fat	FAT	hgnc_alias_symbol	CD36	948
CTGF,	CTGF	hgnc_symbol	CTGF	1490
DCHS1-2	DCHS2	hgnc_symbol	DCHS2	54798
Mst1/2	MST2	hgnc_alias_symbol	STK3	6788
Mob1	mob-1	hgnc_alias_symbol	CXCL10	3627
Crb1-3	CRB3	hgnc_symbol	CRB3	92359
WW45	WW45	hgnc_alias_symbol	SAV1	60485
Mst1/2	MST1	hgnc_symbol	MST1	4485
Mer	mer	hgnc_alias_symbol	MERTK	10461
TGF-B,	TGFB	bioentities_symbol	TGFB2	7042
Crb1-3	CRB2	hgnc_symbol	CRB2	286204
Gli2,	GLI2	hgnc_symbol	GLI2	2736
FRMD6	FRMD6	hgnc_symbol	FRMD6	122786
Lats1/2	LATS2	hgnc_symbol	LATS2	26524
Crb1-3	CRB1	hgnc_symbol	CRB1	23418
AREG,	AREG	hgnc_symbol	AREG	374
14-3-3	14-3-3	hgnc_alias_symbol	YWHAQ	10971
Lats1/2	LATS1	hgnc_symbol	LATS1	9113
