word	symbol	source	hgnc_symbol	entrez
PTEN	PTEN	hgnc_symbol	PTEN	5728
AKT	AKT	bioentities_symbol	AKT2	208
TGFB	TGFB	bioentities_symbol	TGFB3	7043
AR	AR	hgnc_symbol	AR	367
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
AKT	AKT	bioentities_symbol	AKT3	10000
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
AKT	AKT	bioentities_symbol	AKT1	207
Ras	RAS	bioentities_symbol	HRAS	3265
Ras	RAS	bioentities_symbol	NRAS	4893
CCL2	CCL2	hgnc_symbol	CCL2	6347
Ras	RAS	bioentities_symbol	KRAS	3845
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
N-cadherin	CDH2	hgnc_symbol	CDH2	1000
PHLPP,	PHLPP	hgnc_prev_symbol	PHLPP1	23239
FKBP5	FKBP5	hgnc_symbol	FKBP5	2289
(c-Jun,EGRI,E242	c-Jun	hgnc_alias_symbol	JUN	3725
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
TGFB	TGFB	bioentities_symbol	TGFB2	7042
RAS/ERK/MERK	ERK	bioentities_symbol	MAPK1	5594
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
RAS/ERK/MERK	ERK	bioentities_symbol	MAPK3	5595
MT1-MMP	MT1-MMP	hgnc_alias_symbol	MMP14	4323
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
TGFB	TGFB	bioentities_symbol	TGFB1	7040
