word	symbol	source	hgnc_symbol	entrez
ID1	ID1	hgnc_symbol	ID1	3397
BMP4	BMP4	hgnc_symbol	BMP4	652
OGG1	OGG1	hgnc_symbol	OGG1	4968
ID2	ID2	hgnc_symbol	ID2	3398
TNF	TNF	hgnc_symbol	TNF	7124
FIS1	FIS1	hgnc_symbol	FIS1	51024
GCLM	GCLM	hgnc_symbol	GCLM	2730
IL-10	IL-10	hgnc_alias_symbol	IL10	3586
TGFB1	TGFB1	hgnc_symbol	TGFB1	7040
CXCL8	CXCL8	hgnc_symbol	CXCL8	3576
IFNG	IFNG	hgnc_symbol	IFNG	3458
DNM1L	DNM1L	hgnc_symbol	DNM1L	10059
STC2	STC2	hgnc_symbol	STC2	8614
PDGFA	PDGFA	hgnc_symbol	PDGFA	5154
CYP1A1	CYP1A1	hgnc_symbol	CYP1A1	1543
SRXN1	SRXN1	hgnc_symbol	SRXN1	140809
IL-13	IL-13	hgnc_alias_symbol	IL13	3596
CSF2	CSF2	hgnc_symbol	CSF2	1437
SMAD6	SMAD6	hgnc_symbol	SMAD6	4091
IL-12	IL12	bioentities_symbol	IL12B	3593
COPD	COPD	hgnc_prev_symbol	ARCN1	372
IL-12	IL12	bioentities_symbol	IL12A	3592
IL-6	IL-6	hgnc_alias_symbol	IL6	3569
IL-4	IL-4	hgnc_alias_symbol	IL4	3565
