word	symbol	source	hgnc_symbol	entrez
STAT5	STAT5	bioentities_symbol	STAT5B	6777
SOS	SOS	bioentities_symbol	SOS2	6655
TOR	TOR	hgnc_alias_symbol	RORC	6097
SHP-2	SHP-2	hgnc_alias_symbol	PTPN11	5781
SHP2	SHP-2	hgnc_alias_symbol	PTPN11	5781
SOS	SOS	bioentities_symbol	SOS1	6654
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
AKT	AKT	bioentities_symbol	AKT1	207
STAT5	STAT5	bioentities_symbol	STAT5A	6776
AKT	AKT	bioentities_symbol	AKT2	208
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
AKT	AKT	bioentities_symbol	AKT3	10000
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
NF1	NF1	hgnc_symbol	NF1	4763
ERK	ERK	bioentities_symbol	MAPK1	5594
SHC	SHC	bioentities_symbol	SHC3	53358
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
ERK	ERK	bioentities_symbol	MAPK3	5595
SHC	SHC	bioentities_symbol	SHC4	399694
Ras-GDP	RAS	bioentities_symbol	NRAS	4893
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
SHC	SHC	bioentities_symbol	SHC1	6464
Ras-GDP	RAS	bioentities_symbol	KRAS	3845
Ras-GDP	RAS	bioentities_symbol	HRAS	3265
MEK	MEK	bioentities_symbol	MAP2K1	5604
MEK	MEK	bioentities_symbol	MAP2K2	5605
SHC	SHC	bioentities_symbol	SHC2	25759
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
Grb2	GRB2	hgnc_symbol	GRB2	2885
JAK2	JAK2	hgnc_symbol	JAK2	3717
GM-CSF	GM-CSF	hgnc_alias_symbol	CSF2	1437
