word	symbol	source	hgnc_symbol	entrez
MTORC1	mTORC1	bioentities_symbol	MTOR	2475
MTORC1	mTORC1	bioentities_symbol	RPTOR	57521
PTEN	PTEN	hgnc_symbol	PTEN	5728
P-gp	P-gp	hgnc_alias_symbol	ABCB1	5243
AKT	AKT	bioentities_symbol	AKT3	10000
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
BAD	BAD	hgnc_symbol	BAD	572
HER2	HER-2	hgnc_alias_symbol	ERBB2	2064
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
Ras	RAS	bioentities_symbol	NRAS	4893
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
AKT	AKT	bioentities_symbol	AKT2	208
IGF-1R	IGF1R	hgnc_symbol	IGF1R	3480
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
Ras	RAS	bioentities_symbol	KRAS	3845
GPCR	GPC-R	hgnc_alias_symbol	NMUR1	10316
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
AKT	AKT	bioentities_symbol	AKT1	207
Src	SRC	hgnc_symbol	SRC	6714
GSK3B	GSK3B	hgnc_symbol	GSK3B	2932
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
Ras	RAS	bioentities_symbol	HRAS	3265
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
