word	symbol	source	hgnc_symbol	entrez
SLP76	SLP-76	hgnc_alias_symbol	LCP2	3937
RFXAP	RFXAP	hgnc_symbol	RFXAP	5994
ADA	ADA	hgnc_symbol	ADA	100
ATM	ATM	hgnc_symbol	ATM	472
TSAD	TSAd	hgnc_alias_symbol	SH2D2A	9047
DNMT3B	DNMT3B	hgnc_symbol	DNMT3B	1789
SP110	SP110	hgnc_symbol	SP110	3431
TAP2	TAP2	hgnc_symbol	TAP2	6891
CBL-B	Cbl-b	hgnc_alias_symbol	CBLB	868
RFX5	RFX5	hgnc_symbol	RFX5	5993
RFXANK	RFXANK	hgnc_symbol	RFXANK	8625
TCR	TCR	bioentities_symbol	TRG	6965
VAV	VAV	bioentities_symbol	VAV3	10451
Cernunnos	Cernunnos	hgnc_alias_symbol	NHEJ1	79840
VAV	VAV	bioentities_symbol	VAV2	7410
CBL	CBL	hgnc_symbol	CBL	867
CD45	CD45	hgnc_prev_symbol	PTPRC	5788
RAG2	RAG2	hgnc_symbol	RAG2	5897
TAPBP	TAPBP	hgnc_symbol	TAPBP	6892
TCR	TCR	bioentities_symbol	TRA	6955
VAV	VAV	bioentities_symbol	VAV1	7409
ZAP70(	ZAP70	hgnc_symbol	ZAP70	7535
MRE11A	MRE11A	hgnc_prev_symbol	MRE11	4361
CD8	CD8	bioentities_symbol	CD8B	926
TCR	TCR	bioentities_symbol	TRD	6964
GADS	GADS	hgnc_alias_symbol	GRAP2	9402
CD8	CD8	bioentities_symbol	CD8A	925
LIG4	LIG4	hgnc_symbol	LIG4	3981
IL-7	IL-7	hgnc_alias_symbol	IL7	3574
TCR	TCR	bioentities_symbol	TRB	6957
