word	symbol	source	hgnc_symbol	entrez
NFAT	NFAT	bioentities_symbol	NFATC2	4773
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CC	5533
AKAP5	AKAP5	hgnc_symbol	AKAP5	9495
GSK3	GSK3	bioentities_symbol	GSK3B	2932
Homer2	HOMER2	hgnc_symbol	HOMER2	9455
ITPR1	ITPR1	hgnc_symbol	ITPR1	3708
GSK3	GSK3	bioentities_symbol	GSK3A	2931
NFAT	NFAT	bioentities_symbol	NFAT5	10725
NFAT	NFAT	bioentities_symbol	NFATC1	4772
TAB2	TAB2	hgnc_symbol	TAB2	23118
LRRK2	LRRK2	hgnc_symbol	LRRK2	120892
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CA	5530
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CB	5532
Dyrk1A	DYRK1A	hgnc_symbol	DYRK1A	1859
STIM1	STIM1	hgnc_symbol	STIM1	6786
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R2	5535
CK1	CK1	hgnc_alias_symbol	CSNK1A1	1452
TAB1	TAB1	hgnc_symbol	TAB1	10454
ORAI1	ORAI1	hgnc_symbol	ORAI1	84876
NFAT	NFAT	bioentities_symbol	NFATC3	4775
NFAT	NFAT	bioentities_symbol	NFATC4	4776
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R1	5534
