word	symbol	source	hgnc_symbol	entrez
GRM	GRM	bioentities_symbol	GRM2	2912
GRM	GRM	bioentities_symbol	GRM3	2913
MCI	MCI	hgnc_alias_symbol	MCIDAS	345643
GRM	GRM	bioentities_symbol	GRM1	2911
-Ar	AR	hgnc_symbol	AR	367
GRM	GRM	bioentities_symbol	GRM7	2917
GRM	GRM	bioentities_symbol	GRM5	2915
GRM	GRM	bioentities_symbol	GRM6	2916
CLOCK	CLOCK	hgnc_symbol	CLOCK	9575
ARNTL	ARNTL	hgnc_symbol	ARNTL	406
GRM	GRM	bioentities_symbol	GRM8	2918
GRM	GRM	bioentities_symbol	GRM4	2914
NAP	NAP	hgnc_alias_symbol	CTNNBL1	56259
