word	symbol	source	hgnc_symbol	entrez
BRCA1	BRCA1	hgnc_symbol	BRCA1	672
FANCL	FANCL	hgnc_symbol	FANCL	55120
FANCJ/FANCD1/	FANCD1	hgnc_prev_symbol	BRCA2	675
FANCI	FANCI	hgnc_symbol	FANCI	55215
BRCA2	BRCA2	hgnc_symbol	BRCA2	675
BLM	BLM	hgnc_symbol	BLM	641
FANCN/	FANCN	hgnc_alias_symbol	PALB2	79728
FANCP/SLX4	FANCP	hgnc_alias_symbol	SLX4	84464
FANCQ/XPF	FANCQ	hgnc_alias_symbol	ERCC4	2072
FANCO/	FANCO	hgnc_alias_symbol	RAD51C	5889
FAAP24	FAAP24	hgnc_symbol	FAAP24	91442
MUS81	MUS81	hgnc_symbol	MUS81	80198
NBS1	NBS1	hgnc_alias_symbol	NLRP2	55655
BRIP1	BRIP1	hgnc_symbol	BRIP1	83990
Blap75	BLAP75	hgnc_alias_symbol	RMI1	80010
RAD51C	RAD51C	hgnc_symbol	RAD51C	5889
CHK1	CHK1	hgnc_alias_symbol	CHEK1	1111
FANCJ/	FANCJ	hgnc_alias_symbol	BRIP1	83990
FANCM	FANCM	hgnc_symbol	FANCM	57697
ERCC1	ERCC1	hgnc_symbol	ERCC1	2067
FAN1	FAN1	hgnc_symbol	FAN1	22909
FANCP/SLX4	SLX4	hgnc_symbol	SLX4	84464
FANCQ/XPF	XPF	hgnc_prev_symbol	ERCC4	2072
MRE11	MRE11	hgnc_symbol	MRE11	4361
ATR	ATR	hgnc_symbol	ATR	545
FANCB	FANCB	hgnc_symbol	FANCB	2187
FANCD2	FANCD2	hgnc_symbol	FANCD2	2177
PALB2	PALB2	hgnc_symbol	PALB2	79728
RAD50	RAD50	hgnc_symbol	RAD50	10111
RAD51	RAD51	hgnc_symbol	RAD51	5888
CIP	CIP	hgnc_alias_symbol	MLIP	90523
EME1	EME1	hgnc_symbol	EME1	146956
RNF8	RNF8	hgnc_symbol	RNF8	9025
FAAP20	FAAP20	hgnc_symbol	FAAP20	199990
UBC13	UBC13	hgnc_alias_symbol	UBE2N	7334
53BP1	53BP1	hgnc_alias_symbol	TP53BP1	7158
TLS	TLS	hgnc_alias_symbol	FUS	2521
