word	symbol	source	hgnc_symbol	entrez
Gsk3	GSK3	bioentities_symbol	GSK3B	2932
Gsk3	GSK3	bioentities_symbol	GSK3A	2931
P38	p38	bioentities_symbol	MAPK11	5600
HADH	HADH	hgnc_symbol	HADH	3033
P38	p38	bioentities_symbol	MAPK14	1432
Grik	GRIK	hgnc_prev_symbol	GRIK4	2900
P38	p38	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK1	5594
Jnk	JNK	bioentities_symbol	MAPK8	5599
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK8	5599
TNF	TNF	hgnc_symbol	TNF	7124
Akt	AKT	bioentities_symbol	AKT3	10000
MAPK	MAPK	bioentities_symbol	MAPK3	5595
ADP	ADP	hgnc_alias_symbol	WDTC1	23038
ERK1/2	ERK1	hgnc_alias_symbol	MAPK3	5595
ERK1/2	ERK2	hgnc_alias_symbol	MAPK1	5594
Akt	AKT	bioentities_symbol	AKT1	207
Akt	AKT	bioentities_symbol	AKT2	208
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
MAPK	MAPK	bioentities_symbol	MAPK11	5600
Ldh	LDH	bioentities_symbol	LDHB	3945
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
MAPK	MAPK	bioentities_symbol	MAPK12	6300
Ldh	LDH	bioentities_symbol	LDHA	3939
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
Ldh	LDH	bioentities_symbol	LDHC	3948
LPL	LPL	hgnc_symbol	LPL	4023
P38	p38	bioentities_symbol	MAPK12	6300
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
MAPK	MAPK	bioentities_symbol	MAPK9	5601
Jnk	JNK	bioentities_symbol	MAPK9	5601
Jnk	JNK	bioentities_symbol	MAPK10	5602
RPS6KA1	RPS6KA1	hgnc_symbol	RPS6KA1	6195
PRODH	PRODH	hgnc_symbol	PRODH	5625
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
MAPK	MAPK	bioentities_symbol	MAPK10	5602
MAPK	MAPK	bioentities_symbol	MAPK13	5603
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
