word	symbol	source	hgnc_symbol	entrez
ENO	ENO	bioentities_symbol	ENO2	2026
ENO	ENO	bioentities_symbol	ENO1	2023
PEPS	PEPS	hgnc_prev_symbol	LAP3	51056
PTS	PTS	hgnc_symbol	PTS	5805
EMP	EMP	hgnc_alias_symbol	MAEA	10296
AMP	AMP	hgnc_alias_symbol	MFAP1	4236
PGK	PGK	hgnc_alias_symbol	PRKG1	5592
PEP	PEP	hgnc_alias_symbol	PAEP	5047
ADP	ADP	hgnc_alias_symbol	WDTC1	23038
GDH	GDH	hgnc_prev_symbol	H6PD	9563
ENO	ENO	bioentities_symbol	ENO3	2027
PK	P(k)	hgnc_alias_symbol	A4GALT	53947
KHK	KHK	hgnc_symbol	KHK	3795
GAP	GAP	hgnc_alias_symbol	RASA1	5921
GAPDH-2	GAPDH-2	hgnc_alias_symbol	GAPDHS	26330
ENO	ENO	bioentities_symbol	ENO4	387712
GAD	GAD	hgnc_prev_symbol	GAD1	2571
