word	symbol	source	hgnc_symbol	entrez
GRP94	GRP94	hgnc_alias_symbol	HSP90B1	7184
PDIA6	PDIA6	hgnc_symbol	PDIA6	10130
BiP	BiP	hgnc_alias_symbol	HSPA5	3309
PDIA5	PDIA5	hgnc_symbol	PDIA5	10954
Luman	Luman	hgnc_alias_symbol	CREB3	10488
PERK	PERK	hgnc_alias_symbol	EIF2AK3	9451
IRE1	IRE1	hgnc_alias_symbol	ERN1	2081
ATF6	ATF6	hgnc_symbol	ATF6	22926
CREB3L3	CREB3L3	hgnc_symbol	CREB3L3	84699
OASIS	OASIS	hgnc_alias_symbol	CREB3L1	90993
CREB	CREB	bioentities_symbol	ATF2	1386
CREB	CREB	bioentities_symbol	CREB5	9586
CREB	CREB	bioentities_symbol	CREB3	10488
CREB	CREB	bioentities_symbol	CREB3L3	84699
CREB	CREB	bioentities_symbol	ATF1	466
CREB	CREB	bioentities_symbol	CREB1	1385
CREB	CREB	bioentities_symbol	CREM	1390
CREB	CREB	bioentities_symbol	CREB3L2	64764
CREB	CREB	bioentities_symbol	CREB3L1	90993
CREB	CREB	bioentities_symbol	CREB3L4	148327
BBF2H7	BBF2H7	hgnc_alias_symbol	CREB3L2	64764
elF2a	EIF2A	hgnc_symbol	EIF2A	83939
elF2a	EIF2A	hgnc_symbol	EIF2A	83939
TRAF2.	TRAF2	hgnc_symbol	TRAF2	7186
SREBF2	SREBF2	hgnc_symbol	SREBF2	6721
ASK1	ASK1	hgnc_alias_symbol	MAP3K5	4217
-JNK	JNK	bioentities_symbol	MAPK8	5599
-JNK	JNK	bioentities_symbol	MAPK9	5601
-JNK	JNK	bioentities_symbol	MAPK10	5602
PP1C	PP1C	hgnc_alias_symbol	PPP1CC	5501
RTCB	RTCB	hgnc_symbol	RTCB	51493
GADD34	GADD34	hgnc_alias_symbol	PPP1R15A	23645
ATF4	ATF4	hgnc_symbol	ATF4	468
S2P	S2P	hgnc_alias_symbol	MBTPS2	51360
DZIP	DZIP	hgnc_alias_symbol	DZIP1	22873
c-fos	c-fos	hgnc_alias_symbol	FOS	2353
Gli1	GLI1	hgnc_symbol	GLI1	2735
YY1	YY1	hgnc_symbol	YY1	7528
Foxo1	FOXO1	hgnc_symbol	FOXO1	2308
HIF1A	HIF1A	hgnc_symbol	HIF1A	3091
NF-Y	NFY	bioentities_symbol	NFYA	4800
NF-Y	NFY	bioentities_symbol	NFYB	4801
NF-Y	NFY	bioentities_symbol	NFYC	4802
SRF	SRF	hgnc_symbol	SRF	6722
CHOP	CHOP	hgnc_alias_symbol	DDIT3	1649
