word	symbol	source	hgnc_symbol	entrez
CD4	CD4	hgnc_symbol	CD4	920
TCR	TCR	bioentities_symbol	TRD	6964
APC)	APC	hgnc_symbol	APC	324
IFN-a,-B,	IFN-alphaB	hgnc_alias_symbol	IFNA8	3445
GM-CSF	GM-CSF	hgnc_alias_symbol	CSF2	1437
TCR	TCR	bioentities_symbol	TRG	6965
TCR	TCR	bioentities_symbol	TRB	6957
IL-15	IL-15	hgnc_alias_symbol	IL15	3600
IL-12	IL12	bioentities_symbol	IL12B	3593
GM-CSF,G-CSF	G-CSF	hgnc_prev_symbol	CSF3	1440
IFN-a,-B,	IFN-ALPHA	hgnc_alias_symbol	IFNA1	3439
TGF-B	TGFB	bioentities_symbol	TGFB2	7042
TGF-B	TGFB	bioentities_symbol	TGFB1	7040
IL-8,	IL-8	hgnc_alias_symbol	CXCL8	3576
IL-12	IL12	bioentities_symbol	IL12A	3592
IL-13,	IL-13	hgnc_alias_symbol	IL13	3596
IL-11,IL-12,	IL-11	hgnc_alias_symbol	IL11	3589
IL-2,IFN-y,IL-12(viaAPC)	IL-2	hgnc_alias_symbol	IL2	3558
TCR	TCR	bioentities_symbol	TRA	6955
TGF-B	TGFB	bioentities_symbol	TGFB3	7043
IL-1,IL-6,	IL1	bioentities_symbol	IL1A	3552
M-CFS,TNF	TNF	hgnc_symbol	TNF	7124
IFN-y,TNF-B	TNFB	hgnc_prev_symbol	LTA	4049
IL-10,	IL-10	hgnc_alias_symbol	IL10	3586
IL-3,IL-6,IL-7	IL-7	hgnc_alias_symbol	IL7	3574
IL-1,IL-6,	IL1	bioentities_symbol	IL1B	3553
TNF-a	TNF-alpha	hgnc_alias_symbol	TNF	7124
IL-3,IL-5	IL-5	hgnc_alias_symbol	IL5	3567
Th	TH	hgnc_symbol	TH	7054
IL-4,IL-5,	IL-4	hgnc_alias_symbol	IL4	3565
IL-6	IL-6	hgnc_alias_symbol	IL6	3569
IL-3,IL-5	IL-3	hgnc_alias_symbol	IL3	3562
