word	symbol	source	hgnc_symbol	entrez
ac)	AC	bioentities_symbol	ADCY4	196883
Bax/Bcl-2	BAX	hgnc_symbol	BAX	581
Cat	CAT	hgnc_symbol	CAT	847
GPX	GPX	bioentities_symbol	GPX2	2877
ac)	AC	bioentities_symbol	ADCY10	55811
NOS	NOS	bioentities_symbol	NOS1	4842
ac)	AC	bioentities_symbol	ADCY9	115
Bax/Bcl-2	Bcl-2	hgnc_alias_symbol	BCL2	596
SOD	SOD	bioentities_symbol	SOD1	6647
GPX	GPX	bioentities_symbol	GPX6	257202
H,O2	HO-2	hgnc_alias_symbol	HMOX2	3163
NOS	NOS	bioentities_symbol	NOS2	4843
ac)	AC	bioentities_symbol	ADCY8	114
GPX	GPX	bioentities_symbol	GPX8	493869
ac)	AC	bioentities_symbol	ADCY3	109
SOD	SOD	bioentities_symbol	SOD2	6648
NOS	NOS	bioentities_symbol	NOS3	4846
GPX	GPX	bioentities_symbol	GPX7	2882
ac)	AC	bioentities_symbol	ADCY7	113
GPX	GPX	bioentities_symbol	GPX4	2879
GPX	GPX	bioentities_symbol	GPX5	2880
GPX	GPX	bioentities_symbol	GPX1	2876
GPX	GPX	bioentities_symbol	GPX3	2878
ac)	AC	bioentities_symbol	ADCY2	108
ac)	AC	bioentities_symbol	ADCY1	107
ac)	AC	bioentities_symbol	ADCY5	111
ac)	AC	bioentities_symbol	ADCY6	112
SOD	SOD	bioentities_symbol	SOD3	6649
