word	symbol	source	hgnc_symbol	entrez
Ac	AC	bioentities_symbol	ADCY2	108
Cit	CIT	hgnc_symbol	CIT	11113
ENO	ENO	bioentities_symbol	ENO1	2023
Ac	AC	bioentities_symbol	ADCY1	107
FBP	FBP	hgnc_prev_symbol	FBP1	2203
PEP	PEP	hgnc_alias_symbol	PAEP	5047
ENO	ENO	bioentities_symbol	ENO2	2026
Mal	MAL	hgnc_symbol	MAL	4118
PTS	PTS	hgnc_symbol	PTS	5805
ALD	ALD	hgnc_prev_symbol	ABCD1	215
Ac	AC	bioentities_symbol	ADCY9	115
RISP	RISP	hgnc_alias_symbol	UQCRFS1	7386
LAS	LAS	hgnc_alias_symbol	LIAS	11019
Ac	AC	bioentities_symbol	ADCY3	109
Ac	AC	bioentities_symbol	ADCY6	112
ENO	ENO	bioentities_symbol	ENO3	2027
TK2	TK2	hgnc_symbol	TK2	7084
Ac	AC	bioentities_symbol	ADCY8	114
Ac	AC	bioentities_symbol	ADCY10	55811
Ac	AC	bioentities_symbol	ADCY7	113
Ac	AC	bioentities_symbol	ADCY5	111
→6PGL	6PGL	hgnc_alias_symbol	PGLS	25796
Ac	AC	bioentities_symbol	ADCY4	196883
ENO	ENO	bioentities_symbol	ENO4	387712
PGDH	PGDH	hgnc_alias_symbol	PHGDH	26227
