word	symbol	source	hgnc_symbol	entrez
IL-10	IL-10	hgnc_alias_symbol	IL10	3586
IL-21R	IL21R	hgnc_symbol	IL21R	50615
IL-23R	IL-23R	hgnc_alias_symbol	IL23R	149233
IL-22	IL22	hgnc_symbol	IL22	50616
TGF-B	TGFB	bioentities_symbol	TGFB1	7040
TGF-B	TGFB	bioentities_symbol	TGFB2	7042
IL-6	IL-6	hgnc_alias_symbol	IL6	3569
ROR-a	RORA	hgnc_symbol	RORA	6095
IL-21	IL21	hgnc_symbol	IL21	59067
IL-23	IL-23	hgnc_alias_symbol	IL23A	51561
TGF-B	TGFB	bioentities_symbol	TGFB3	7043
IL-17F	IL-17F	hgnc_alias_symbol	IL17F	112744
IL-17A	IL-17A	hgnc_alias_symbol	IL17A	3605
STAT-3	STAT3	hgnc_symbol	STAT3	6774
