word	symbol	source	hgnc_symbol	entrez
Foxo	FOXO	bioentities_symbol	FOXO3	2309
AMPK	AMPK	bioentities_symbol	PRKAG3	53632
Foxo	FOXO	bioentities_symbol	FOXO1	2308
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R2	5535
Foxo	FOXO	bioentities_symbol	FOXO4	4303
AMPK	AMPK	bioentities_symbol	PRKAA1	5562
CaMK	CAMK	bioentities_symbol	CAMK1D	57118
CaMK	CAMK	bioentities_symbol	CAMK1G	57172
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R1	5534
AMPK	AMPK	bioentities_symbol	PRKAG2	51422
Bcl-2	Bcl-2	hgnc_alias_symbol	BCL2	596
TFEB	TFEB	hgnc_symbol	TFEB	7942
CaMK	CAMK	bioentities_symbol	CAMK2B	816
BNIP3/L	BNIP3	hgnc_symbol	BNIP3	664
LC3	LC3	hgnc_alias_symbol	MAP1LC3A	84557
mTOR	MTOR	hgnc_symbol	MTOR	2475
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CB	5532
AMP	AMP	hgnc_alias_symbol	MFAP1	4236
p38	p38	bioentities_symbol	MAPK11	5600
p38	p38	bioentities_symbol	MAPK13	5603
p38	p38	bioentities_symbol	MAPK12	6300
PGC-1a	PGC-1alpha	hgnc_alias_symbol	PPARGC1A	10891
SIRT1	SIRT1	hgnc_symbol	SIRT1	23411
TF	TF	hgnc_symbol	TF	7018
AMPK	AMPK	bioentities_symbol	PRKAG1	5571
AMPK	AMPK	bioentities_symbol	PRKAB2	5565
CaMK	CAMK	bioentities_symbol	CAMK2D	817
BNIP3/L	BNIPL	hgnc_symbol	BNIPL	149428
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CC	5533
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CA	5530
p38	p38	bioentities_symbol	MAPK14	1432
parkin	parkin	hgnc_alias_symbol	PRKN	5071
CaMK	CAMK	bioentities_symbol	CAMK4	814
CaMK	CAMK	bioentities_symbol	CAMK2A	815
p53	p53	hgnc_alias_symbol	TP53	7157
CaMK	CAMK	bioentities_symbol	CAMK2G	818
CaMK	CAMK	bioentities_symbol	CAMK1	8536
Foxo	FOXO	bioentities_symbol	FOXO6	100132074
AMPK	AMPK	bioentities_symbol	PRKAA2	5563
AMPK	AMPK	bioentities_symbol	PRKAB1	5564
