word	symbol	source	hgnc_symbol	entrez
CTBP2	CTBP2	hgnc_symbol	CTBP2	1488
CDSN	CDSN	hgnc_symbol	CDSN	1041
CTBP1	CTBP1	hgnc_symbol	CTBP1	1487
Wnt	WNT	bioentities_symbol	WNT10B	7480
ECM1	ECM1	hgnc_symbol	ECM1	1893
FLG	FLG	hgnc_symbol	FLG	2312
Wnt	WNT	bioentities_symbol	WNT10A	80326
B-catenin	beta-catenin	hgnc_alias_symbol	CTNNB1	1499
MYOM2	MYOM2	hgnc_symbol	MYOM2	9172
Wnt	WNT	bioentities_symbol	WNT11	7481
ZNF750	ZNF750	hgnc_symbol	ZNF750	79755
PPARG	PPARG	hgnc_symbol	PPARG	5468
HDAC1	HDAC1	hgnc_symbol	HDAC1	3065
HOMER3	HOMER3	hgnc_symbol	HOMER3	9454
Wnt	WNT	bioentities_symbol	WNT9B	7484
Wnt	WNT	bioentities_symbol	WNT7B	7477
Wnt	WNT	bioentities_symbol	WNT8A	7478
Wnt	WNT	bioentities_symbol	WNT8B	7479
Wnt	WNT	bioentities_symbol	WNT5B	81029
PKP1	PKP1	hgnc_symbol	PKP1	5317
Wnt	WNT	bioentities_symbol	WNT7A	7476
PPL	PPL	hgnc_symbol	PPL	5493
RBBP8	RBBP8	hgnc_symbol	RBBP8	5932
RCOR1	RCOR1	hgnc_symbol	RCOR1	23186
KDM1A	KDM1A	hgnc_symbol	KDM1A	23028
Wnt	WNT	bioentities_symbol	WNT2B	7482
Wnt	WNT	bioentities_symbol	WNT9A	7483
Wnt	WNT	bioentities_symbol	WNT6	7475
MYL4	MYL4	hgnc_symbol	MYL4	4635
MyoD	MYOD	hgnc_alias_symbol	MYOD1	4654
MYOG	MYOG	hgnc_symbol	MYOG	4656
Wnt	WNT	bioentities_symbol	WNT4	54361
Wnt	WNT	bioentities_symbol	WNT3A	89780
SLUG	SLUG	hgnc_prev_symbol	SNAI2	6591
Wnt	WNT	bioentities_symbol	WNT16	51384
KLF5	KLF5	hgnc_symbol	KLF5	688
Wnt	WNT	bioentities_symbol	WNT1	7471
Wnt	WNT	bioentities_symbol	WNT5A	7474
KLF4	KLF4	hgnc_symbol	KLF4	9314
SPINK5	SPINK5	hgnc_symbol	SPINK5	11005
MYBPH	MYBPH	hgnc_symbol	MYBPH	4608
Wnt	WNT	bioentities_symbol	WNT3	7473
Wnt	WNT	bioentities_symbol	WNT2	7472
