word	symbol	source	hgnc_symbol	entrez
YAP1	YAP1	hgnc_symbol	YAP1	10413
TEAD4	TEAD4	hgnc_symbol	TEAD4	7004
VGLL1	VGLL1	hgnc_symbol	VGLL1	51442
TEAD3	TEAD3	hgnc_symbol	TEAD3	7005
TEAD1	TEAD1	hgnc_symbol	TEAD1	7003
YAP1	YAP1	hgnc_symbol	YAP1	10413
TEAD2	TEAD2	hgnc_symbol	TEAD2	8463
VGLL1	VGLL1	hgnc_symbol	VGLL1	51442
TEAD3	TEAD3	hgnc_symbol	TEAD3	7005
TEAD1	TEAD1	hgnc_symbol	TEAD1	7003
TAZ	TAZ	hgnc_symbol	TAZ	6901
TEAD3	TEAD3	hgnc_symbol	TEAD3	7005
TEAD3/VGLL3	VGLL3	hgnc_symbol	VGLL3	389136
TEAD3/VGLL3	TEAD3	hgnc_symbol	TEAD3	7005
