word	symbol	source	hgnc_symbol	entrez
MAPK)	MAPK	bioentities_symbol	MAPK8	5599
MAPK)	MAPK	bioentities_symbol	MAPK10	5602
MAPK)	MAPK	bioentities_symbol	MAPK3	5595
MAPK)	MAPK	bioentities_symbol	MAPK11	5600
MAPK)	MAPK	bioentities_symbol	MAPK9	5601
Actin	Actin	bioentities_symbol	ACTB	60
MAPK)	MAPK	bioentities_symbol	MAPK14	1432
MAPK)	MAPK	bioentities_symbol	MAPK1	5594
(p38	p38	bioentities_symbol	MAPK14	1432
Actin	Actin	bioentities_symbol	ACTG1	71
p38	p38	bioentities_symbol	MAPK11	5600
(p38	p38	bioentities_symbol	MAPK11	5600
p38	p38	bioentities_symbol	MAPK13	5603
HSP27	HSP27	hgnc_alias_symbol	HSPB1	3315
Actin	Actin	bioentities_symbol	ACTG2	72
p38	p38	bioentities_symbol	MAPK12	6300
MAPK)	MAPK	bioentities_symbol	MAPK13	5603
MAPK)	MAPK	bioentities_symbol	MAPK12	6300
Actin	Actin	bioentities_symbol	ACTC1	70
MAPKAPK2/3)	MAPKAPK2	hgnc_symbol	MAPKAPK2	9261
PK	P(k)	hgnc_alias_symbol	A4GALT	53947
Actin	Actin	bioentities_symbol	ACTA2	59
DSG3	DSG3	hgnc_symbol	DSG3	1830
(p38	p38	bioentities_symbol	MAPK13	5603
p38	p38	bioentities_symbol	MAPK14	1432
(p38	p38	bioentities_symbol	MAPK12	6300
DSG3/1	DSG1	hgnc_symbol	DSG1	1828
Actin	Actin	bioentities_symbol	ACTA1	58
MAPKAPK2/3	MAPKAPK3	hgnc_symbol	MAPKAPK3	7867
