word	symbol	source	hgnc_symbol	entrez
Cit	CIT	hgnc_symbol	CIT	11113
FBP1/2)	FBP1	hgnc_symbol	FBP1	2203
(G6PC	G6PC	hgnc_symbol	G6PC	2538
GAP	GAP	hgnc_alias_symbol	RASA1	5921
GLUD	GLUD	hgnc_prev_symbol	GLUD1	2746
Mal	MAL	hgnc_symbol	MAL	4118
PC	PC	hgnc_symbol	PC	5091
(PCK1	PCK1	hgnc_symbol	PCK1	5105
PCK2	PCK2	hgnc_symbol	PCK2	5106
PDH	PDH	bioentities_symbol	PDHB	5162
PDH	PDH	bioentities_symbol	PDHX	8050
PDH	PDH	bioentities_symbol	DLAT	1737
PDH	PDH	bioentities_symbol	DLD	1738
PDH	PDH	bioentities_symbol	PDHA2	5161
PDH	PDH	bioentities_symbol	PDHA1	5160
-PEP	PEP	hgnc_alias_symbol	PAEP	5047
(PYK)	PYK	hgnc_prev_symbol	PHKA2	5256
