word	symbol	source	hgnc_symbol	entrez
SDH	SDH	hgnc_prev_symbol	SDHB	6390
MAEL	MAEL	hgnc_symbol	MAEL	84944
PGI1	PGL1	hgnc_prev_symbol	SDHD	6392
FBP	FBP	hgnc_prev_symbol	FBP1	2203
FRA	FRA	hgnc_alias_symbol	RABEP2	79874
FRA2	FRA2	hgnc_alias_symbol	FOSL2	2355
MAL	MAL	hgnc_symbol	MAL	4118
GMPS	GMPS	hgnc_symbol	GMPS	8833
ENO1	ENO1	hgnc_symbol	ENO1	2023
PEP	PEP	hgnc_alias_symbol	PAEP	5047
CIT	CIT	hgnc_symbol	CIT	11113
GPT2	GPT2	hgnc_symbol	GPT2	84706
MAG	MAG	hgnc_symbol	MAG	4099
CDS1	CDS1	hgnc_symbol	CDS1	1040
ERG	ERG	hgnc_symbol	ERG	2078
