word	symbol	source	hgnc_symbol	entrez
(C2)	C2	hgnc_symbol	C2	717
(C1)	C1	bioentities_symbol	C1QB	713
(C3)	C3	hgnc_symbol	C3	718
C1s	C1S	hgnc_symbol	C1S	716
DCC/THF,	DCC	hgnc_symbol	DCC	1630
OTT,	OTT	hgnc_alias_symbol	RBM15	64783
(Cs	CS	hgnc_symbol	CS	1431
(C1)	C1	bioentities_symbol	C1QC	714
(C1)	C1	bioentities_symbol	C1QA	712
(LAB	LAB	hgnc_alias_symbol	LAT2	7462
1.THENHS,N.OC	NOC	hgnc_alias_symbol	NOCT	25819
(C1)	C1	bioentities_symbol	C1S	716
NHS,	NHS	hgnc_symbol	NHS	4810
lic2)	LIC-2	hgnc_alias_symbol	UBQLN2	29978
(C1)	C1	bioentities_symbol	C1R	715
