word	symbol	source	hgnc_symbol	entrez
JUN	JUN	hgnc_symbol	JUN	3725
TIMP2	TIMP2	hgnc_symbol	TIMP2	7077
EGFR	EGFR	hgnc_symbol	EGFR	1956
MMP14	MMP14	hgnc_symbol	MMP14	4323
TIMP1	TIMP1	hgnc_symbol	TIMP1	7076
KDR	KDR	hgnc_symbol	KDR	3791
TIMP3	TIMP3	hgnc_symbol	TIMP3	7078
TGFB1	TGFB1	hgnc_symbol	TGFB1	7040
FOS	FOS	hgnc_symbol	FOS	2353
ELN	ELN	hgnc_symbol	ELN	2006
MDM2	MDM2	hgnc_symbol	MDM2	4193
MMP1	MMP1	hgnc_symbol	MMP1	4312
VEGFC	VEGFC	hgnc_symbol	VEGFC	7424
FOXO1	FOXO1	hgnc_symbol	FOXO1	2308
FOXO3	FOXO3	hgnc_symbol	FOXO3	2309
IL18	IL18	hgnc_symbol	IL18	3606
FGF2	FGF2	hgnc_symbol	FGF2	2247
TIMP4	TIMP4	hgnc_symbol	TIMP4	7079
TP53	TP53	hgnc_symbol	TP53	7157
VEGFA	VEGFA	hgnc_symbol	VEGFA	7422
PIK3CA	PIK3CA	hgnc_symbol	PIK3CA	5290
MMP2	MMP2	hgnc_symbol	MMP2	4313
MMP3	MMP3	hgnc_symbol	MMP3	4314
MTOR	MTOR	hgnc_symbol	MTOR	2475
