word	symbol	source	hgnc_symbol	entrez
Caspase	Caspase	bioentities_symbol	CASP9	842
Bim	BIM	hgnc_alias_symbol	BCL2L11	10018
Caspase	Caspase	bioentities_symbol	CASP8	841
Caspase37	Caspase_3_7	bioentities_symbol	CASP7	840
Caspase	Caspase	bioentities_symbol	CASP7	840
Caspase37	Caspase_3_7	bioentities_symbol	CASP3	836
TOR	TOR	hgnc_alias_symbol	RORC	6097
Caspase	Caspase	bioentities_symbol	CASP10	843
Caspase	Caspase	bioentities_symbol	CASP12	100506742
Caspase	Caspase	bioentities_symbol	CASP2	835
Caspase	Caspase	bioentities_symbol	CASP14	23581
Caspase	Caspase	bioentities_symbol	CASP3	836
Caspase	Caspase	bioentities_symbol	CASP4	837
RAF	RAF	bioentities_symbol	BRAF	673
RAF	RAF	bioentities_symbol	RAF1	5894
FAS	FAS	hgnc_symbol	FAS	355
Caspase	Caspase	bioentities_symbol	CASP5	838
LRBA	LRBA	hgnc_symbol	LRBA	987
CD28	CD28	hgnc_symbol	CD28	940
RAF	RAF	bioentities_symbol	ARAF	369
Caspase	Caspase	bioentities_symbol	CASP1	834
Caspase	Caspase	bioentities_symbol	CASP6	839
NRAS	NRAS	hgnc_symbol	NRAS	4893
MEK	MEK	bioentities_symbol	MAP2K2	5605
FASL	FasL	hgnc_alias_symbol	FASLG	356
MEK	MEK	bioentities_symbol	MAP2K1	5604
