word	symbol	source	hgnc_symbol	entrez
RAP	RAP	hgnc_prev_symbol	LRPAP1	4043
SYN1	SYN1	hgnc_symbol	SYN1	6853
SYN2	SYN2	hgnc_symbol	SYN2	6854
SYN3	SYN3	hgnc_symbol	SYN3	8224
SNAP25	SNAP25	hgnc_symbol	SNAP25	6616
STX1A	STX1A	hgnc_symbol	STX1A	6804
VAMP2	VAMP2	hgnc_symbol	VAMP2	6844
RABЗА	RAB3A	hgnc_symbol	RAB3A	5864
ADAP1	ADAP1	hgnc_symbol	ADAP1	11033
STMN1	STMN1	hgnc_symbol	STMN1	3925
NCOR	NCOR	bioentities_symbol	NCOR1	9611
NCOR	NCOR	bioentities_symbol	NCOR2	9612
AAP	AAP	hgnc_alias_symbol	SERPINF2	5345
