word	symbol	source	hgnc_symbol	entrez
ATG3/ATG5/ATG7	ATG3	hgnc_symbol	ATG3	64422
p16/p15/p18	P18	hgnc_prev_symbol	EEF1E1	9521
p16/p15/p18expressions;	p16	hgnc_alias_symbol	CDKN2A	1029
PAX5	PAX5	hgnc_symbol	PAX5	5079
Bim,	BIM	hgnc_alias_symbol	BCL2L11	10018
BLIMP-1	BLIMP1	hgnc_prev_symbol	PRDM1	639
CD21	CD21	hgnc_alias_symbol	CR2	1380
p53	p53	hgnc_alias_symbol	TP53	7157
CDC2	CDC2	hgnc_alias_symbol	POLD1	5424
Cdc25C	CDC25C	hgnc_symbol	CDC25C	995
CDK2	CDK2	hgnc_symbol	CDK2	1017
CD40	CD40	hgnc_symbol	CD40	958
Notch	Notch	bioentities_symbol	NOTCH2	4853
Notch	Notch	bioentities_symbol	NOTCH4	4855
Bcl2	BCL2	hgnc_symbol	BCL2	596
Bcl6	BCL6	hgnc_symbol	BCL6	604
BCR	BCR	hgnc_symbol	BCR	613
CyclinD1/D2	Cyclin-D2	bioentities_symbol	CCND2	894
E2F1	E2F1	hgnc_symbol	E2F1	1869
E2F6	E2F6	hgnc_symbol	E2F6	1876
E-LP	ELP	hgnc_alias_symbol	NR5A1	2516
IRF4	IRF4	hgnc_symbol	IRF4	3662
Mdm2	MDM2	hgnc_symbol	MDM2	4193
NF-KB	NF-kappaB	hgnc_alias_symbol	NFKB1	4790
Notch	Notch	bioentities_symbol	NOTCH3	4854
Notch	Notch	bioentities_symbol	NOTCH1	4851
ATG3/ATG5/ATG7	ATG7	hgnc_symbol	ATG7	10533
ATR	ATR	hgnc_symbol	ATR	545
TRAF	TRAF	bioentities_symbol	TRAF2	7186
TRAF	TRAF	bioentities_symbol	TRAF3	7187
TRAF	TRAF	bioentities_symbol	TRAF5	7188
TRAF	TRAF	bioentities_symbol	TRAF6	7189
TRAF	TRAF	bioentities_symbol	TRAF4	9618
TRADD	TRADD	hgnc_symbol	TRADD	8717
Pim1	PIM1	hgnc_symbol	PIM1	5292
RBP-JK	RBPJK	hgnc_alias_symbol	RBPJ	3516
SCF	SCF	hgnc_alias_symbol	KITLG	4254
CyclinA	Cyclin_A	bioentities_symbol	CCNA1	8900
ATG3/ATG5/ATG7	ATG5	hgnc_symbol	ATG5	9474
Chk2	CHK2	hgnc_alias_symbol	CHEK2	11200
C-myc	c-Myc	hgnc_alias_symbol	MYC	4609
TRAF	TRAF	bioentities_symbol	TRAF7	84231
CyclinA	Cyclin_A	bioentities_symbol	CCNA2	890
CyclinD1/D2	Cyclin-D1	bioentities_symbol	CCND1	595
TRAF	TRAF	bioentities_symbol	TRAF1	7185
CDK6	CDK6	hgnc_symbol	CDK6	1021
