word	symbol	source	hgnc_symbol	entrez
MTORC2	mTORC2	bioentities_symbol	MTOR	2475
ADP	ADP	hgnc_alias_symbol	WDTC1	23038
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
MTORC2	mTORC2	bioentities_symbol	RICTOR	253260
MTORC1	mTORC1	bioentities_symbol	RPTOR	57521
HIF1A	HIF1A	hgnc_symbol	HIF1A	3091
ATPSynthase	ATP_synthase	bioentities_symbol	ATP5F1E	514
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
MTORC1	mTORC1	bioentities_symbol	MTOR	2475
ATPSynthase	ATP_synthase	bioentities_symbol	ATP4B	496
GLUT	GLUT	hgnc_prev_symbol	SLC2A1	6513
AKT	AKT	bioentities_symbol	AKT3	10000
MTORC2	mTORC2	bioentities_symbol	MLST8	64223
CMYC	c-Myc	hgnc_alias_symbol	MYC	4609
MTORC2	mTORC2	bioentities_symbol	MAPKAP1	79109
ATPSynthase	ATP_synthase	bioentities_symbol	MT-ATP8	4509
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
ATPSynthase	ATP_synthase	bioentities_symbol	ATP5IF1	93974
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
ATPSynthase	ATP_synthase	bioentities_symbol	ATP5MPL	9556
REDD1/2	REDD2	hgnc_alias_symbol	DDIT4L	115265
ATPSynthase	ATP_synthase	bioentities_symbol	MT-ATP6	4508
AKT	AKT	bioentities_symbol	AKT2	208
TSC1/2	TSC2	hgnc_symbol	TSC2	7249
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
AKT	AKT	bioentities_symbol	AKT1	207
TSC1/2	TSC1	hgnc_symbol	TSC1	7248
REDD1/2	REDD-1	hgnc_alias_symbol	DDIT4	54541
