word	symbol	source	hgnc_symbol	entrez
JNK	JNK	bioentities_symbol	MAPK8	5599
HIFA	HIF_alpha	bioentities_symbol	EPAS1	2034
JNK	JNK	bioentities_symbol	MAPK10	5602
LPS,saturatedFA	LPS	hgnc_prev_symbol	IRF6	3664
HIFA	HIF_alpha	bioentities_symbol	HIF1A	3091
IRE-1-	IRE1	hgnc_alias_symbol	ERN1	2081
JNK	JNK	bioentities_symbol	MAPK9	5601
TLR4	TLR4	hgnc_symbol	TLR4	7099
NF-KB	NF-kappaB	hgnc_alias_symbol	NFKB1	4790
API	API	hgnc_alias_symbol	SERPINF2	5345
HIFA	HIF_alpha	bioentities_symbol	HIF3A	64344
IRS-1	IRS1	hgnc_symbol	IRS1	3667
ATFA	ATFA	hgnc_alias_symbol	ATF7	11016
IKKB	IKK-beta	hgnc_alias_symbol	IKBKB	3551
