word	symbol	source	hgnc_symbol	entrez
Akt	AKT	bioentities_symbol	AKT2	208
Akt	AKT	bioentities_symbol	AKT1	207
B-catenin	beta-catenin	hgnc_alias_symbol	CTNNB1	1499
ERK	ERK	bioentities_symbol	MAPK1	5594
Wnt/Hippo	WNT	bioentities_symbol	WNT6	7475
Wnt/Hippo	WNT	bioentities_symbol	WNT7A	7476
Wnt/Hippo	WNT	bioentities_symbol	WNT3	7473
Wnt/Hippo	WNT	bioentities_symbol	WNT5A	7474
Wnt/Hippo	WNT	bioentities_symbol	WNT8B	7479
Wnt/Hippo	WNT	bioentities_symbol	WNT10B	7480
Wnt/Hippo	WNT	bioentities_symbol	WNT7B	7477
Wnt/Hippo	WNT	bioentities_symbol	WNT8A	7478
ACh	ACH	hgnc_prev_symbol	FGFR3	2261
Akt	AKT	bioentities_symbol	AKT3	10000
Wnt/Hippo	WNT	bioentities_symbol	WNT2	7472
Wnt/Hippo	WNT	bioentities_symbol	WNT5B	81029
Wnt/Hippo	WNT	bioentities_symbol	WNT3A	89780
YAP	YAP	hgnc_alias_symbol	YY1AP1	55249
Ga/11	Galpha	bioentities_symbol	GNAQ	2776
Ga/11	Galpha	bioentities_symbol	GNAS	2778
ERK	ERK	bioentities_symbol	MAPK3	5595
Ga/11	Galpha	bioentities_symbol	GNA11	2767
Ga/11	Galpha	bioentities_symbol	GNA15	2769
Wnt/Hippo	WNT	bioentities_symbol	WNT11	7481
Wnt/Hippo	WNT	bioentities_symbol	WNT2B	7482
Wnt/Hippo	WNT	bioentities_symbol	WNT9A	7483
Wnt/Hippo	WNT	bioentities_symbol	WNT9B	7484
Wnt/Hippo	WNT	bioentities_symbol	WNT10A	80326
Ga/11	Galpha	bioentities_symbol	GNAI3	2773
Ga/11	Galpha	bioentities_symbol	GNAL	2774
Ga/11	Galpha	bioentities_symbol	GNAO1	2775
Ga/11	Galpha	bioentities_symbol	GNAZ	2781
Ga/11	Galpha	bioentities_symbol	GNAT3	346562
Ga/11	Galpha	bioentities_symbol	GNAT1	2779
Ga/11	Galpha	bioentities_symbol	GNAT2	2780
Wnt/Hippo	WNT	bioentities_symbol	WNT4	54361
Wnt/Hippo	WNT	bioentities_symbol	WNT1	7471
Ga/11	Galpha	bioentities_symbol	GNA14	9630
Wnt/Hippo	WNT	bioentities_symbol	WNT16	51384
Ga/11	Galpha	bioentities_symbol	GNAI2	2771
Ga/11	Galpha	bioentities_symbol	GNAI1	2770
