word	symbol	source	hgnc_symbol	entrez
HUR	HuR	hgnc_alias_symbol	ELAVL1	1994
UZAF1,SF3B1,BUD31,	BUD31	hgnc_symbol	BUD31	8896
MAX	MAX	hgnc_symbol	MAX	4149
e2A	E2A	hgnc_alias_symbol	TCF3	6929
hnRNPH	hnRNPH	hgnc_alias_symbol	HNRNPH1	3187
SRSF1	SRSF1	hgnc_symbol	SRSF1	6426
RNA,UBF,SL1	UBF	hgnc_alias_symbol	UBTF	7343
NCL,snoRNAs):	NCL	hgnc_symbol	NCL	4691
FBL,	FBL	hgnc_symbol	FBL	2091
PTB	PTB	hgnc_alias_symbol	PTBP2	58155
MYC	MYC	hgnc_symbol	MYC	4609
SF3B1,	SF3B1	hgnc_symbol	SF3B1	23451
Poll	POLL	hgnc_symbol	POLL	27343
"snRNPB/B"","	snRNP-B	hgnc_alias_symbol	SNRPB	6628
