word	symbol	source	hgnc_symbol	entrez
Deathreceptors	Death_receptor	bioentities_symbol	FAS	355
Deathreceptors	Death_receptor	bioentities_symbol	TNFRSF1A	7132
Deathreceptors	Death_receptor	bioentities_symbol	TNFRSF10A	8797
Deathreceptors	Death_receptor	bioentities_symbol	TNFRSF10B	8795
Deathreceptors	Death_receptor	bioentities_symbol	TNFRSF10D	8793
Deathreceptors	Death_receptor	bioentities_symbol	TNFRSF10C	8794
(Fas,TNF,TRAIL)	TRAIL	hgnc_alias_symbol	TNFSF10	8743
Deathreceptors	Death_receptor	bioentities_symbol	TNFRSF1B	7133
MLKL	MLKL	hgnc_symbol	MLKL	197259
(Fas,TNF,TRAIL)	TNF	hgnc_symbol	TNF	7124
