word	symbol	source	hgnc_symbol	entrez
Bak,	BAK	hgnc_alias_symbol	BAK1	578
AIF	AIF	hgnc_alias_symbol	AIFM1	9131
c-Flip	c-FLIP	hgnc_alias_symbol	CFLAR	8837
DR4	DR4	hgnc_alias_symbol	TNFRSF10A	8797
(Bid	BID	hgnc_symbol	BID	637
Bcl-2,Bcl-,IAP,	Bcl-2	hgnc_alias_symbol	BCL2	596
Bik	BIK	hgnc_symbol	BIK	638
Bcl-xs,Bik	bcl-xS	hgnc_alias_symbol	BCL2L1	598
TRAIL	TRAIL	hgnc_alias_symbol	TNFSF10	8743
DR5	DR5	hgnc_alias_symbol	TNFRSF10B	8795
XIAP,&survivin	survivin	hgnc_alias_symbol	BIRC5	332
Bim,	BIM	hgnc_alias_symbol	BCL2L11	10018
Smac/DIABLO	DIABLO	hgnc_symbol	DIABLO	56616
XIAP,	XIAP	hgnc_symbol	XIAP	331
Smac/DIABLO	SMAC	hgnc_alias_symbol	DIABLO	56616
Bim,BAD,	BAD	hgnc_symbol	BAD	572
