word	symbol	source	hgnc_symbol	entrez
Erk1/2	ERK1	hgnc_alias_symbol	MAPK3	5595
GHR	GHR	hgnc_symbol	GHR	2690
Cis	CIS	hgnc_alias_symbol	CISH	1154
Erk1/2	ERK2	hgnc_alias_symbol	MAPK1	5594
JAK2	JAK2	hgnc_symbol	JAK2	3717
Grb2	GRB2	hgnc_symbol	GRB2	2885
Mek	MEK	bioentities_symbol	MAP2K2	5605
Akt	AKT	bioentities_symbol	AKT2	208
Akt	AKT	bioentities_symbol	AKT1	207
(IRS-1	IRS1	hgnc_symbol	IRS1	3667
socs3	SOCS3	hgnc_symbol	SOCS3	9021
Shc	SHC	bioentities_symbol	SHC2	25759
Raf	RAF	bioentities_symbol	BRAF	673
Shc	SHC	bioentities_symbol	SHC1	6464
Mek	MEK	bioentities_symbol	MAP2K1	5604
Shc	SHC	bioentities_symbol	SHC3	53358
Raf	RAF	bioentities_symbol	ARAF	369
Akt	AKT	bioentities_symbol	AKT3	10000
Shc	SHC	bioentities_symbol	SHC4	399694
Raf	RAF	bioentities_symbol	RAF1	5894
