word	symbol	source	hgnc_symbol	entrez
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
Raf	RAF	bioentities_symbol	BRAF	673
PDK	PDK	bioentities_symbol	PDK4	5166
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
|HER2	HER-2	hgnc_alias_symbol	ERBB2	2064
IGF-I	IGF-I	hgnc_alias_symbol	IGF1	3479
Ras	RAS	bioentities_symbol	HRAS	3265
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
Erk1/2	ERK1	hgnc_alias_symbol	MAPK3	5595
Akt	AKT	bioentities_symbol	AKT3	10000
Grb2	GRB2	hgnc_symbol	GRB2	2885
Akt	AKT	bioentities_symbol	AKT2	208
IGF-IR	IGFIR	hgnc_alias_symbol	IGF1R	3480
Erk1/2	ERK2	hgnc_alias_symbol	MAPK1	5594
Raf	RAF	bioentities_symbol	ARAF	369
Ras	RAS	bioentities_symbol	NRAS	4893
PDK	PDK	bioentities_symbol	PDK1	5163
shc	SHC	bioentities_symbol	SHC2	25759
IRS-1	IRS1	hgnc_symbol	IRS1	3667
Akt	AKT	bioentities_symbol	AKT1	207
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PDK	PDK	bioentities_symbol	PDK2	5164
PDK	PDK	bioentities_symbol	PDK3	5165
Ras	RAS	bioentities_symbol	KRAS	3845
Sos	SOS	bioentities_symbol	SOS1	6654
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
(MTOR	MTOR	hgnc_symbol	MTOR	2475
Sos	SOS	bioentities_symbol	SOS2	6655
Mek	MEK	bioentities_symbol	MAP2K2	5605
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
shc	SHC	bioentities_symbol	SHC1	6464
shc	SHC	bioentities_symbol	SHC4	399694
shc	SHC	bioentities_symbol	SHC3	53358
Raf	RAF	bioentities_symbol	RAF1	5894
Mek	MEK	bioentities_symbol	MAP2K1	5604
