word	symbol	source	hgnc_symbol	entrez
IGFIR	IGFIR	hgnc_alias_symbol	IGF1R	3480
SEMAC	SEMAC	hgnc_prev_symbol	SEMA4B	10509
TAFI	TAFI	hgnc_alias_symbol	CPB2	1361
SOCS	SOCS	hgnc_alias_symbol	CISH	1154
RPS27A	RPS27A	hgnc_symbol	RPS27A	6233
atas	ATA	hgnc_prev_symbol	ATM	472
INSR	INSR	hgnc_symbol	INSR	3643
PCI	PCI	hgnc_prev_symbol	SERPINA5	5104
NEDD4	NEDD4	hgnc_symbol	NEDD4	4734
PC3	PC-3	hgnc_alias_symbol	MSMP	692094
SOS	SOS	bioentities_symbol	SOS1	6654
SOS	SOS	bioentities_symbol	SOS2	6655
MLPH	MLPH	hgnc_symbol	MLPH	79083
PC7	PC7	hgnc_alias_symbol	PCSK7	9159
