word	symbol	source	hgnc_symbol	entrez
fSH	FSH	bioentities_symbol	CGA	1081
fSH	FSH	bioentities_symbol	FSHB	2488
CD40L,LT-B,BAFF	LTB	hgnc_symbol	LTB	4050
IKBa	IkappaBalpha	hgnc_alias_symbol	NFKBIA	4792
(CKI	CKI	hgnc_alias_symbol	CHKA	1119
IKKB	IKK-beta	hgnc_alias_symbol	IKBKB	3551
NF-KB	NF-kappaB	hgnc_alias_symbol	NFKB1	4790
CD40L,LT-B,BAFF	BAFF	hgnc_alias_symbol	TNFSF13B	10673
IKKa	IKK-alpha	hgnc_alias_symbol	CHUK	1147
CD40L,LT-B,BAFF	CD40L	hgnc_alias_symbol	CD40LG	959
TNFa	TNF-alpha	hgnc_alias_symbol	TNF	7124
light	LIGHT	hgnc_alias_symbol	TNFSF14	8740
IKKY	IKK-gamma	hgnc_alias_symbol	IKBKG	8517
